Ticker,Quantity,Avg Price,Current Value
RELIANCE.NS,100,"_2,500.00 ","_2,50,000.00 "
TCS.NS,50,"_3,200.00 ","_1,60,000.00 "
HDFCBANK.NS,75,"_1,600.00 ","_1,20,000.00 "
INFY.NS,200,"_1,400.00 ","_2,80,000.00 "
ICICIBANK.NS,80,_900.00 ,"_72,000.00 "
SBIN.NS,150,_550.00 ,"_82,500.00 "
WIPRO.NS,300,_450.00 ,"_1,35,000.00 "
MARUTI.NS,25,"_8,500.00 ","_2,12,500.00 "
ASIANPAINT.NS,30,"_3,200.00 ","_96,000.00 "
NESTLEIND.NS,10,"_18,000.00 ","_1,80,000.00 "
BHARTIARTL.NS,200,_800.00 ,"_1,60,000.00 "
ITC.NS,400,_450.00 ,"_1,80,000.00 "